站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20220715193456,20.4,1016.2,49,117,11.6,1.0,10037.5
56964,20220715193456,19.0,1004.9,54,0,6.4,1.4,10263.0
56966,20220715193456,30.4,1011.9,59,45,6.5,0.8,10180.7
56969,20220715193456,35.0,1005.5,44,303,3.9,1.4,10320.8
56977,20220715193456,23.3,1006.1,62,329,6.3,0.1,10111.0
56985,20220715193456,21.8,1003.6,13,100,7.5,0.9,10061.5
56986,20220715193456,15.5,1024.4,93,252,3.5,1.1,10437.5
56991,20220715193456,34.6,1015.6,46,202,0.4,0.8,10433.7
59007,20220715193456,4.3,1026.2,4,58,11.9,0.8,10236.8
58448,20220715193456,26.4,1015.6,59,204,14.2,1.4,10112.4
58450,20220715193456,32.6,1008.3,90,41,0.4,1.4,10106.5
58457,20220715193456,27.0,1005.5,48,12,10.8,0.4,10256.1
58464,20220715193456,25.0,1002.7,16,238,6.7,0.6,10351.0
58467,20220715193456,15.0,1015.9,49,52,1.0,0.6,10195.1
58472,20220715193456,12.6,1022.3,74,84,11.8,0.6,10178.1
58477,20220715193456,29.3,1002.1,91,4,3.3,0.1,10353.9
58543,20220715193456,4.7,1007.6,95,88,11.6,0.5,10420.9
58549,20220715193456,2.7,1002.4,68,121,6.3,0.3,10105.2
58553,20220715193456,2.1,1001.0,83,120,0.5,1.5,10349.8
58556,20220715193456,13.3,1003.6,90,118,7.0,0.4,10180.6
58557,20220715193456,20.3,1006.9,23,169,5.3,0.0,10223.6
58562,20220715193456,33.4,1014.9,29,82,1.0,0.7,10348.2
58569,20220715193456,33.0,1004.1,69,252,9.3,0.6,10076.6
58633,20220715193456,12.0,1023.2,42,35,8.1,1.0,10499.3
58646,20220715193456,22.3,1000.4,93,156,13.6,1.4,10357.5
58652,20220715193456,12.3,1016.0,69,268,11.6,0.8,10446.0
58665,20220715193456,28.3,1026.4,86,215,1.2,0.1,10442.5
58666,20220715193456,32.5,1020.6,44,175,11.5,0.0,10299.5
58667,20220715193456,9.4,1001.7,8,317,3.3,1.5,10087.7
58742,20220715193456,30.1,1024.6,13,28,0.3,0.8,10403.7
58752,20220715193456,13.7,1006.8,79,238,7.4,0.7,10252.7
58760,20220715193456,30.9,1021.1,65,193,2.7,0.8,10171.9
57348,20220715193456,29.8,1005.9,83,159,11.3,1.3,10318.3
57426,20220715193456,29.1,1005.8,95,338,5.9,0.6,10456.7
57432,20220715193456,33.9,1014.0,96,233,6.9,0.6,10191.6
57502,20220715193456,27.6,1006.1,90,162,1.2,0.6,10446.3
57512,20220715193456,23.1,1013.4,80,62,6.0,1.3,10367.8
57516,20220715193456,12.1,1014.5,14,95,4.8,0.0,10064.9
57517,20220715193456,29.4,1005.8,73,3,5.9,0.8,10161.1
57520,20220715193456,14.4,1000.9,93,195,3.5,1.0,10270.2
57523,20220715193456,33.6,1024.8,90,169,0.4,1.3,10235.9
57536,20220715193456,11.9,1023.7,97,94,8.7,1.4,10106.5
57612,20220715193456,8.2,1016.0,16,16,8.8,1.5,10178.7
57633,20220715193456,21.1,1024.5,33,229,9.9,0.4,10107.7
