站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20220713154158,30.4,1004.7,17,56,11.2,1.4,10242.2
56964,20220713154158,0.7,1017.3,74,273,9.8,1.4,10417.9
56966,20220713154158,17.4,1016.0,86,171,8.5,0.9,10404.7
56969,20220713154158,25.2,1002.6,31,203,6.0,0.4,10114.1
56977,20220713154158,34.2,1021.7,19,293,6.5,1.4,10249.4
56985,20220713154158,28.0,1006.5,78,260,0.5,1.5,10121.8
56986,20220713154158,28.7,1023.2,19,217,8.7,1.5,10240.2
56991,20220713154158,23.2,1022.4,40,195,12.2,0.9,10199.2
59007,20220713154158,19.2,1026.2,5,148,0.9,1.0,10153.9
58448,20220713154158,9.8,1008.1,24,243,1.3,0.8,10491.8
58450,20220713154158,1.4,1022.8,31,76,3.0,0.8,10172.1
58457,20220713154158,25.1,1004.8,14,184,9.4,0.4,10378.8
58464,20220713154158,11.2,1024.6,3,293,7.8,1.4,10197.4
58467,20220713154158,27.7,1003.5,36,356,8.8,1.0,10005.0
58472,20220713154158,14.5,1024.5,28,105,6.6,1.3,10233.9
58477,20220713154158,33.4,1005.2,20,18,6.3,0.4,10361.8
58543,20220713154158,27.4,1022.9,27,186,11.5,0.0,10288.9
58549,20220713154158,1.6,1025.8,14,302,7.0,1.2,10303.5
58553,20220713154158,1.3,1023.3,71,5,12.1,0.9,10177.3
58556,20220713154158,23.5,1026.4,48,65,1.6,0.6,10427.0
58557,20220713154158,17.3,1003.1,72,79,4.0,1.3,10448.7
58562,20220713154158,33.2,1025.5,98,310,12.0,0.3,10365.2
58569,20220713154158,21.8,1011.3,36,274,2.2,0.9,10056.1
58633,20220713154158,28.1,1008.1,14,82,11.5,0.0,10491.2
58646,20220713154158,34.0,1001.9,76,135,3.0,1.4,10482.0
58652,20220713154158,13.6,1021.5,25,97,3.0,0.1,10275.0
58665,20220713154158,8.4,1015.1,12,273,5.0,0.2,10242.5
58666,20220713154158,30.4,1024.3,19,169,1.2,0.7,10221.3
58667,20220713154158,16.6,1007.9,23,333,12.3,1.4,10248.2
58742,20220713154158,16.2,1000.3,88,215,14.8,1.1,10043.5
58752,20220713154158,30.8,1026.2,80,193,2.3,0.2,10408.4
58760,20220713154158,10.1,1012.1,75,151,9.6,0.0,10004.1
57348,20220713154158,24.6,1009.6,24,78,12.2,0.2,10345.9
57426,20220713154158,21.5,1001.6,33,240,4.6,0.4,10248.7
57432,20220713154158,4.6,1016.3,32,199,12.0,0.6,10323.0
57502,20220713154158,21.4,1004.9,40,171,4.7,0.9,10447.6
57512,20220713154158,25.5,1023.2,96,132,13.5,1.5,10103.9
57516,20220713154158,3.8,1019.7,95,224,6.5,0.6,10324.9
57517,20220713154158,19.0,1019.1,36,162,8.0,0.6,10431.9
57520,20220713154158,5.7,1017.3,7,28,13.5,1.3,10410.1
57523,20220713154158,31.4,1025.5,48,56,2.0,0.6,10139.9
57536,20220713154158,19.8,1021.5,24,75,13.4,0.5,10014.7
57612,20220713154158,27.2,1021.6,29,85,4.2,1.1,10356.3
57633,20220713154158,17.4,1000.2,74,239,6.0,1.2,10250.2
