站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20220713153758,10.5,1024.2,37,85,13.3,0.4,10218.3
56964,20220713153758,12.1,1017.0,16,132,11.5,1.4,10359.2
56966,20220713153758,13.4,1012.6,14,201,13.7,1.0,10195.6
56969,20220713153758,32.7,1021.9,24,150,12.3,0.9,10235.7
56977,20220713153758,26.5,1000.6,79,64,2.0,0.2,10075.6
56985,20220713153758,29.9,1007.6,88,339,7.1,1.0,10454.4
56986,20220713153758,30.8,1016.5,8,109,1.1,1.2,10170.9
56991,20220713153758,8.0,1023.0,2,317,5.4,0.4,10207.0
59007,20220713153758,1.0,1007.2,78,158,4.0,1.1,10199.2
58448,20220713153758,5.5,1025.2,45,57,13.5,0.7,10229.9
58450,20220713153758,6.3,1012.6,25,227,5.1,0.3,10122.9
58457,20220713153758,20.1,1009.8,72,344,13.3,0.8,10105.5
58464,20220713153758,7.9,1005.1,13,348,3.3,1.3,10389.6
58467,20220713153758,11.6,1015.8,22,178,12.2,0.5,10082.4
58472,20220713153758,9.9,1008.6,69,298,3.7,1.2,10455.7
58477,20220713153758,25.4,1022.1,87,104,12.9,1.4,10126.1
58543,20220713153758,32.6,1001.4,94,142,8.5,0.5,10296.6
58549,20220713153758,11.0,1025.1,70,236,4.6,0.6,10100.6
58553,20220713153758,23.9,1026.0,95,140,1.1,0.2,10267.0
58556,20220713153758,9.1,1017.8,17,210,8.4,0.2,10083.3
58557,20220713153758,19.0,1006.0,15,19,4.7,1.5,10485.9
58562,20220713153758,30.9,1013.2,5,33,11.0,0.2,10087.9
58569,20220713153758,24.9,1015.1,88,9,7.8,1.3,10137.4
58633,20220713153758,23.3,1022.4,9,189,0.8,0.0,10209.4
58646,20220713153758,18.2,1012.9,26,66,4.1,1.1,10415.4
58652,20220713153758,16.6,1003.3,20,341,11.2,1.1,10379.5
58665,20220713153758,33.6,1021.1,28,341,7.0,0.6,10134.1
58666,20220713153758,7.6,1009.2,73,200,10.3,0.9,10351.5
58667,20220713153758,21.6,1000.4,62,174,3.8,1.4,10254.8
58742,20220713153758,15.3,1009.0,51,130,7.8,0.5,10091.9
58752,20220713153758,34.2,1024.8,22,127,10.0,0.8,10335.8
58760,20220713153758,29.1,1011.2,64,302,7.1,0.7,10404.5
57348,20220713153758,19.8,1022.8,45,8,8.0,0.9,10207.9
57426,20220713153758,13.1,1025.5,7,302,2.7,0.4,10078.2
57432,20220713153758,8.6,1023.6,69,41,13.0,1.4,10321.0
57502,20220713153758,21.6,1011.7,70,316,1.1,0.0,10156.9
57512,20220713153758,18.4,1001.9,42,39,4.0,0.5,10464.6
57516,20220713153758,0.0,1024.9,42,320,9.1,1.1,10131.4
57517,20220713153758,11.0,1013.0,21,277,4.1,0.0,10029.7
57520,20220713153758,19.9,1015.7,99,107,7.5,0.3,10382.8
57523,20220713153758,29.0,1019.3,95,131,2.3,0.3,10114.8
57536,20220713153758,33.1,1007.9,30,205,11.8,0.6,10148.6
57612,20220713153758,10.7,1022.6,73,298,13.3,1.2,10242.7
57633,20220713153758,5.8,1004.5,86,30,1.9,1.2,10432.6
