站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20220715193756,20.8,1013.9,76,241,13.2,1.2,10025.9
56964,20220715193756,19.8,1007.1,21,276,8.9,1.1,10497.8
56966,20220715193756,20.1,1003.1,39,142,1.8,1.5,10322.0
56969,20220715193756,24.6,1009.7,65,263,2.9,0.6,10005.8
56977,20220715193756,31.4,1007.1,9,288,4.0,1.2,10288.6
56985,20220715193756,15.8,1019.0,10,311,6.1,0.9,10230.1
56986,20220715193756,26.8,1020.7,50,98,6.5,0.0,10022.0
56991,20220715193756,18.9,1014.5,1,354,8.4,0.4,10159.8
59007,20220715193756,7.0,1020.4,20,69,8.2,0.4,10462.5
58448,20220715193756,24.4,1005.6,5,159,10.6,0.9,10331.6
58450,20220715193756,13.9,1007.1,75,153,6.3,1.2,10027.3
58457,20220715193756,32.1,1024.7,97,175,0.9,0.8,10433.9
58464,20220715193756,0.1,1016.9,79,71,8.0,0.6,10113.1
58467,20220715193756,12.2,1022.2,24,60,14.8,0.3,10254.5
58472,20220715193756,16.2,1023.7,27,308,3.8,0.5,10129.9
58477,20220715193756,7.6,1025.5,30,215,8.9,0.5,10498.3
58543,20220715193756,6.3,1020.0,92,235,4.1,0.1,10466.0
58549,20220715193756,15.8,1003.6,41,208,0.3,0.3,10162.2
58553,20220715193756,8.0,1002.2,73,142,13.4,1.0,10270.9
58556,20220715193756,23.2,1021.9,97,326,7.6,0.1,10421.0
58557,20220715193756,26.4,1021.7,64,165,7.7,0.2,10120.2
58562,20220715193756,7.9,1001.6,21,291,14.9,1.2,10073.2
58569,20220715193756,9.3,1009.3,13,288,6.5,0.8,10220.9
58633,20220715193756,0.8,1025.5,14,303,8.6,0.1,10417.1
58646,20220715193756,1.6,1004.9,16,80,8.8,0.7,10462.1
58652,20220715193756,26.4,1007.5,12,215,1.1,0.3,10323.1
58665,20220715193756,32.9,1005.6,11,6,11.6,0.7,10379.6
58666,20220715193756,32.5,1016.9,50,162,9.4,0.6,10408.1
58667,20220715193756,22.4,1002.8,60,96,5.9,0.3,10049.5
58742,20220715193756,14.1,1019.6,27,124,14.1,1.3,10353.4
58752,20220715193756,25.6,1016.8,78,178,6.1,1.2,10193.4
58760,20220715193756,11.4,1006.3,63,320,12.4,0.3,10473.1
57348,20220715193756,10.8,1017.0,53,242,5.0,1.1,10435.3
57426,20220715193756,9.8,1004.5,31,210,9.8,0.9,10442.6
57432,20220715193756,34.0,1016.6,26,317,11.7,1.5,10171.4
57502,20220715193756,10.4,1019.5,4,228,6.0,0.5,10160.7
57512,20220715193756,15.1,1001.6,64,5,0.8,1.1,10276.2
57516,20220715193756,7.5,1022.0,62,92,7.3,1.2,10406.3
57517,20220715193756,30.3,1002.1,62,193,4.9,0.7,10445.9
57520,20220715193756,34.4,1007.9,30,89,14.1,0.4,10236.0
57523,20220715193756,6.0,1019.7,78,47,8.5,0.0,10212.0
57536,20220715193756,15.9,1019.9,53,16,9.0,0.6,10069.8
57612,20220715193756,29.2,1003.8,17,116,11.1,0.9,10359.2
57633,20220715193756,17.8,1005.1,65,109,6.0,0.2,10121.9
