站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20220713154358,11.7,1018.3,66,268,4.3,0.3,10069.3
56964,20220713154358,23.9,1014.5,63,165,5.3,0.3,10104.3
56966,20220713154358,30.8,1026.1,32,56,5.4,0.1,10216.4
56969,20220713154358,1.8,1006.3,44,60,7.0,0.0,10425.5
56977,20220713154358,29.8,1015.9,45,44,7.9,1.3,10237.3
56985,20220713154358,2.7,1003.5,95,23,8.2,0.8,10036.1
56986,20220713154358,34.3,1011.5,27,273,11.6,0.9,10200.4
56991,20220713154358,2.3,1006.6,22,264,11.9,0.5,10185.8
59007,20220713154358,14.4,1014.1,78,287,6.3,0.5,10457.1
58448,20220713154358,26.5,1015.5,77,257,3.0,1.1,10206.9
58450,20220713154358,5.3,1023.4,66,352,8.5,1.2,10397.7
58457,20220713154358,18.7,1010.3,80,274,1.0,0.8,10311.2
58464,20220713154358,13.3,1019.9,76,33,12.1,1.2,10281.6
58467,20220713154358,3.7,1005.3,25,48,11.3,0.1,10071.0
58472,20220713154358,19.5,1023.9,11,291,0.3,0.7,10127.6
58477,20220713154358,35.0,1002.1,82,214,7.7,0.0,10318.9
58543,20220713154358,8.8,1024.9,91,12,8.4,0.2,10124.5
58549,20220713154358,23.9,1021.2,19,231,0.0,1.0,10083.1
58553,20220713154358,23.4,1017.2,18,22,7.1,0.3,10491.0
58556,20220713154358,4.9,1018.6,90,109,3.0,1.0,10482.7
58557,20220713154358,20.9,1008.4,36,88,4.9,0.6,10442.0
58562,20220713154358,32.3,1022.1,67,202,1.8,0.0,10031.3
58569,20220713154358,8.6,1016.5,5,228,3.0,0.9,10376.4
58633,20220713154358,9.5,1013.0,78,340,5.9,1.0,10023.8
58646,20220713154358,4.7,1003.4,18,76,12.3,0.1,10174.5
58652,20220713154358,32.2,1007.3,65,139,3.1,1.0,10056.0
58665,20220713154358,13.9,1025.0,87,180,0.3,1.5,10179.2
58666,20220713154358,29.7,1021.4,13,336,11.7,0.9,10336.3
58667,20220713154358,11.4,1014.7,72,17,14.6,0.4,10460.8
58742,20220713154358,25.2,1016.8,10,194,2.8,0.1,10198.1
58752,20220713154358,2.0,1024.0,8,41,8.0,0.2,10430.5
58760,20220713154358,13.8,1004.2,95,318,5.3,1.0,10141.7
57348,20220713154358,23.4,1004.7,25,330,10.5,0.3,10168.8
57426,20220713154358,17.0,1022.5,33,303,8.1,0.1,10164.7
57432,20220713154358,2.3,1013.1,25,213,3.1,1.1,10232.4
57502,20220713154358,6.1,1020.5,68,209,11.4,1.0,10260.9
57512,20220713154358,31.5,1017.2,75,142,12.0,0.2,10227.3
57516,20220713154358,6.1,1016.5,13,310,3.3,0.5,10399.2
57517,20220713154358,10.2,1025.0,73,267,11.1,0.0,10226.5
57520,20220713154358,28.7,1025.4,35,358,10.5,0.2,10381.1
57523,20220713154358,31.5,1004.3,79,79,4.0,1.3,10201.9
57536,20220713154358,8.9,1022.3,28,159,0.1,0.3,10113.9
57612,20220713154358,26.8,1006.6,77,260,7.9,0.4,10284.7
57633,20220713154358,25.0,1016.8,81,25,2.7,0.6,10369.0
