站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20220715193656,5.5,1000.3,43,2,12.5,0.0,10193.1
56964,20220715193656,8.0,1017.2,79,223,3.3,0.4,10273.5
56966,20220715193656,26.4,1024.5,31,140,14.3,0.9,10318.0
56969,20220715193656,3.6,1005.6,48,35,2.6,0.4,10222.4
56977,20220715193656,18.9,1024.9,85,226,1.2,1.4,10060.7
56985,20220715193656,6.0,1023.4,12,113,0.6,0.5,10322.0
56986,20220715193656,14.8,1012.1,43,277,10.6,0.4,10063.4
56991,20220715193656,10.6,1017.3,21,358,14.9,1.2,10133.0
59007,20220715193656,32.0,1022.2,100,122,13.1,0.3,10079.6
58448,20220715193656,6.9,1022.3,61,84,11.4,1.1,10061.5
58450,20220715193656,15.1,1023.4,58,324,2.0,0.0,10038.0
58457,20220715193656,25.4,1014.4,81,241,5.2,0.0,10275.1
58464,20220715193656,15.5,1004.7,98,160,7.7,0.8,10157.3
58467,20220715193656,26.9,1022.3,15,6,9.8,1.4,10020.4
58472,20220715193656,22.2,1007.4,53,146,6.3,1.3,10057.8
58477,20220715193656,27.4,1003.6,85,337,3.6,0.4,10281.9
58543,20220715193656,12.1,1000.2,70,42,9.1,1.0,10306.8
58549,20220715193656,30.1,1007.1,81,211,14.9,0.2,10091.0
58553,20220715193656,22.5,1002.7,80,175,12.3,1.1,10073.3
58556,20220715193656,15.8,1021.6,56,135,0.4,0.0,10139.9
58557,20220715193656,18.1,1002.9,43,301,12.3,0.3,10020.6
58562,20220715193656,24.3,1014.2,3,337,4.8,1.4,10094.1
58569,20220715193656,12.4,1003.6,6,32,0.5,0.9,10205.8
58633,20220715193656,29.1,1024.3,21,278,1.1,1.5,10409.8
58646,20220715193656,34.3,1010.0,90,108,12.2,1.5,10313.9
58652,20220715193656,28.2,1006.9,66,264,7.8,0.3,10474.6
58665,20220715193656,11.5,1010.6,23,39,13.4,1.2,10009.2
58666,20220715193656,20.0,1001.4,51,111,13.7,0.6,10424.5
58667,20220715193656,34.2,1005.7,87,307,1.5,0.7,10361.0
58742,20220715193656,28.5,1018.0,18,126,0.6,0.2,10161.0
58752,20220715193656,27.4,1016.1,58,234,10.4,0.7,10351.3
58760,20220715193656,9.8,1014.8,77,341,8.2,0.6,10091.7
57348,20220715193656,27.5,1014.3,94,113,4.5,1.1,10213.4
57426,20220715193656,1.9,1008.5,20,151,2.0,1.2,10462.6
57432,20220715193656,6.8,1021.5,46,81,12.3,0.6,10120.9
57502,20220715193656,14.1,1008.5,21,219,10.1,1.2,10281.3
57512,20220715193656,22.6,1019.2,5,139,12.0,0.5,10173.4
57516,20220715193656,14.9,1005.0,77,150,9.0,0.4,10312.9
57517,20220715193656,27.6,1009.9,77,218,10.7,0.1,10193.9
57520,20220715193656,3.3,1018.0,80,172,11.2,0.4,10495.4
57523,20220715193656,19.6,1004.1,84,351,1.9,1.1,10254.2
57536,20220715193656,11.0,1024.6,96,169,1.6,0.7,10380.1
57612,20220715193656,2.9,1014.6,79,260,10.6,1.0,10033.0
57633,20220715193656,23.8,1013.7,64,269,5.4,0.2,10257.5
